,VIDEO,ANIMAL,BODY-PART,SHAPE NAME,START TIME,END TIME,START FRAME,END FRAME,DURATION (S)
1460,04Training_rat32,Animal_1,Ear_right,15,19.0,19.44,475,485,0.44
1461,04Training_rat32,Animal_1,Ear_right,16,2.44,2.76,61,68,0.32
1462,04Training_rat32,Animal_1,Ear_right,16,3.0,3.56,75,88,0.56
1463,04Training_rat32,Animal_1,Ear_right,16,19.64,20.56,491,513,0.92
1464,04Training_rat32,Animal_1,Ear_right,16,21.52,22.04,538,550,0.52
1465,04Training_rat32,Animal_1,Ear_right,16,23.72,24.08,593,601,0.36
1466,04Training_rat32,Animal_1,Ear_right,17,3.88,5.0,97,124,1.12
1467,04Training_rat32,Animal_1,Ear_right,17,26.36,27.32,659,682,0.96
1468,04Training_rat32,Animal_1,Ear_right,18,24.92,25.76,623,643,0.84
1469,04Training_rat32,Animal_1,Ear_right,18,27.56,28.0,689,699,0.44
1470,04Training_rat26,Animal_1,Ear_right,1,17.44,17.56,436,438,0.12
1471,04Training_rat26,Animal_1,Ear_right,1,17.6,17.68,440,441,0.08
1472,04Training_rat26,Animal_1,Ear_right,1,17.72,17.76,443,443,0.04
1473,04Training_rat26,Animal_1,Ear_right,1,17.88,17.92,447,447,0.04
1474,04Training_rat26,Animal_1,Ear_right,1,18.32,18.48,458,461,0.16
1475,04Training_rat26,Animal_1,Ear_right,1,18.6,19.88,465,496,1.28
1476,04Training_rat26,Animal_1,Ear_right,1,20.68,20.84,517,520,0.16
1477,04Training_rat26,Animal_1,Ear_right,1,22.24,23.0,556,574,0.76
1478,04Training_rat26,Animal_1,Ear_right,5,1.12,2.0,28,49,0.88
1479,04Training_rat26,Animal_1,Ear_right,9,4.48,4.56,112,113,0.08
1480,04Training_rat26,Animal_1,Ear_right,10,4.88,5.12,122,127,0.24
1481,04Training_rat26,Animal_1,Ear_right,10,5.2,5.28,130,131,0.08
1482,04Training_rat26,Animal_1,Ear_right,10,5.44,6.4,136,159,0.96
1483,04Training_rat26,Animal_1,Ear_right,10,7.12,7.56,178,188,0.44
1484,04Training_rat26,Animal_1,Ear_right,10,7.76,8.52,194,212,0.76
1485,04Training_rat26,Animal_1,Ear_right,11,8.92,9.28,223,231,0.36
1486,04Training_rat26,Animal_1,Ear_right,11,9.32,10.0,233,249,0.68
1487,04Training_rat26,Animal_1,Ear_right,12,10.56,11.08,264,276,0.52
1488,04Training_rat26,Animal_1,Ear_right,13,11.4,12.32,285,307,0.92
1489,04Training_rat26,Animal_1,Ear_right,18,14.56,17.08,364,426,2.52
1490,Test_rat23,Animal_1,Ear_right,1,2.68,4.08,67,101,1.4
1491,Test_rat23,Animal_1,Ear_right,1,4.16,4.2,104,104,0.04
1492,Test_rat23,Animal_1,Ear_right,1,4.24,5.32,106,132,1.08
1493,Test_rat23,Animal_1,Ear_right,1,5.44,5.48,136,136,0.04
1494,Test_rat23,Animal_1,Ear_right,1,5.56,6.96,139,173,1.4
1495,Test_rat23,Animal_1,Ear_right,1,7.12,7.36,178,183,0.24
1496,Test_rat23,Animal_1,Ear_right,1,8.2,8.72,205,217,0.52
1497,Test_rat23,Animal_1,Ear_right,1,8.96,15.44,224,385,6.48
1498,Test_rat23,Animal_1,Ear_right,1,19.64,31.72,491,792,12.08
1499,Test_rat23,Animal_1,Ear_right,1,32.12,34.52,803,862,2.4
1500,Test_rat23,Animal_1,Ear_right,1,34.64,34.8,866,869,0.16
1501,Test_rat23,Animal_1,Ear_right,5,62.2,62.24,1555,1555,0.04
1502,Test_rat23,Animal_1,Ear_right,5,69.32,69.92,1733,1747,0.6
1503,Test_rat23,Animal_1,Ear_right,5,70.52,71.4,1763,1784,0.88
1504,Test_rat23,Animal_1,Ear_right,6,65.48,65.68,1637,1641,0.2
1505,Test_rat23,Animal_1,Ear_right,6,65.88,66.32,1647,1657,0.44
1506,Test_rat23,Animal_1,Ear_right,6,66.84,67.08,1671,1676,0.24
1507,Test_rat23,Animal_1,Ear_right,11,84.84,88.84,2121,2220,4.0
1508,Test_rat23,Animal_1,Ear_right,12,81.64,83.32,2041,2082,1.68
1509,Test_rat23,Animal_1,Ear_right,14,45.72,46.16,1143,1153,0.44
1510,Test_rat23,Animal_1,Ear_right,14,51.64,54.04,1291,1350,2.4
1511,Test_rat23,Animal_1,Ear_right,15,39.36,39.72,984,992,0.36
1512,Test_rat23,Animal_1,Ear_right,16,40.28,44.4,1007,1109,4.12
1513,Test_rat23,Animal_1,Ear_right,18,17.64,17.72,441,442,0.08
1514,05Training_rat20,Animal_1,Ear_right,1,11.04,11.32,276,282,0.28
1515,05Training_rat20,Animal_1,Ear_right,1,11.36,11.56,284,288,0.2
1516,05Training_rat20,Animal_1,Ear_right,1,12.0,12.2,300,304,0.2
1517,05Training_rat20,Animal_1,Ear_right,1,12.4,12.44,310,310,0.04
1518,05Training_rat20,Animal_1,Ear_right,1,12.52,12.56,313,313,0.04
1519,05Training_rat20,Animal_1,Ear_right,2,9.04,10.6,226,264,1.56
1520,05Training_rat20,Animal_1,Ear_right,3,7.32,8.76,183,218,1.44
1521,05Training_rat20,Animal_1,Ear_right,4,5.56,7.08,139,176,1.52
1522,05Training_rat20,Animal_1,Ear_right,5,5.0,5.32,125,132,0.32
1523,05Training_rat20,Animal_1,Ear_right,6,3.4,4.76,85,118,1.36
1524,05Training_rat20,Animal_1,Ear_right,7,0.48,0.96,12,23,0.48
1525,05Training_rat20,Animal_1,Ear_right,7,2.76,3.16,69,78,0.4
1526,05Training_rat08,Animal_1,Ear_right,1,10.64,11.24,266,280,0.6
1527,05Training_rat08,Animal_1,Ear_right,2,10.28,10.44,257,260,0.16
1528,05Training_rat08,Animal_1,Ear_right,4,2.68,9.44,67,235,6.76
1529,05Training_rat24,Animal_1,Ear_right,1,13.8,14.04,345,350,0.24
1530,05Training_rat24,Animal_1,Ear_right,1,14.16,14.2,354,354,0.04
1531,05Training_rat24,Animal_1,Ear_right,1,14.6,15.16,365,378,0.56
1532,05Training_rat24,Animal_1,Ear_right,1,15.2,15.36,380,383,0.16
1533,05Training_rat24,Animal_1,Ear_right,1,15.56,16.72,389,417,1.16
1534,05Training_rat24,Animal_1,Ear_right,1,17.16,17.28,429,431,0.12
1535,05Training_rat24,Animal_1,Ear_right,2,11.04,11.32,276,282,0.28
1536,05Training_rat24,Animal_1,Ear_right,2,11.8,11.84,295,295,0.04
1537,05Training_rat24,Animal_1,Ear_right,2,12.32,13.4,308,334,1.08
1538,05Training_rat24,Animal_1,Ear_right,3,10.48,10.84,262,270,0.36
1539,05Training_rat24,Animal_1,Ear_right,4,10.16,10.36,254,258,0.2
1540,05Training_rat24,Animal_1,Ear_right,5,9.0,9.96,225,248,0.96
1541,05Training_rat24,Animal_1,Ear_right,6,8.56,8.8,214,219,0.24
1542,05Training_rat24,Animal_1,Ear_right,7,7.08,8.36,177,208,1.28
1543,05Training_rat24,Animal_1,Ear_right,8,6.72,6.92,168,172,0.2
1544,05Training_rat24,Animal_1,Ear_right,9,6.16,6.6,154,164,0.44
1545,05Training_rat24,Animal_1,Ear_right,10,5.84,5.96,146,148,0.12
1546,05Training_rat24,Animal_1,Ear_right,11,5.2,5.52,130,137,0.32
1547,05Training_rat24,Animal_1,Ear_right,13,4.28,4.44,107,110,0.16
1548,05Training_rat24,Animal_1,Ear_right,15,3.16,3.24,79,80,0.08
1549,05Training_rat24,Animal_1,Ear_right,17,1.72,2.12,43,52,0.4
1550,Test_rat27,Animal_1,Ear_right,1,9.84,11.48,246,286,1.64
1551,Test_rat27,Animal_1,Ear_right,1,80.16,80.64,2004,2015,0.48
1552,Test_rat27,Animal_1,Ear_right,1,80.72,81.28,2018,2031,0.56
1553,Test_rat27,Animal_1,Ear_right,1,85.28,85.76,2132,2143,0.48
1554,Test_rat27,Animal_1,Ear_right,2,11.64,13.12,291,327,1.48
1555,Test_rat27,Animal_1,Ear_right,2,86.6,89.84,2165,2245,3.24
1556,Test_rat27,Animal_1,Ear_right,3,13.4,13.96,335,348,0.56
1557,Test_rat27,Animal_1,Ear_right,4,14.16,14.76,354,368,0.6
1558,Test_rat27,Animal_1,Ear_right,4,30.16,31.84,754,795,1.68
1559,Test_rat27,Animal_1,Ear_right,5,14.96,15.48,374,386,0.52
1560,Test_rat27,Animal_1,Ear_right,5,23.2,27.88,580,696,4.68
1561,Test_rat27,Animal_1,Ear_right,6,21.8,22.72,545,567,0.92
1562,Test_rat27,Animal_1,Ear_right,6,22.76,22.84,569,570,0.08
1563,Test_rat27,Animal_1,Ear_right,9,0.04,1.56,1,38,1.52
1564,Test_rat27,Animal_1,Ear_right,10,3.04,4.56,76,113,1.52
1565,Test_rat27,Animal_1,Ear_right,10,50.68,51.52,1267,1287,0.84
1566,Test_rat27,Animal_1,Ear_right,10,72.72,74.96,1818,1873,2.24
1567,Test_rat27,Animal_1,Ear_right,11,44.52,45.04,1113,1125,0.52
1568,Test_rat27,Animal_1,Ear_right,11,51.68,52.88,1292,1321,1.2
1569,Test_rat27,Animal_1,Ear_right,11,52.96,53.08,1324,1326,0.12
1570,Test_rat27,Animal_1,Ear_right,11,75.24,75.48,1881,1886,0.24
1571,Test_rat27,Animal_1,Ear_right,12,5.32,5.36,133,133,0.04
1572,Test_rat27,Animal_1,Ear_right,12,41.68,41.92,1042,1047,0.24
1573,Test_rat27,Animal_1,Ear_right,12,42.08,42.12,1052,1052,0.04
1574,Test_rat27,Animal_1,Ear_right,12,43.04,43.16,1076,1078,0.12
1575,Test_rat27,Animal_1,Ear_right,12,43.64,44.28,1091,1106,0.64
1576,Test_rat27,Animal_1,Ear_right,13,37.48,38.16,937,953,0.68
1577,Test_rat27,Animal_1,Ear_right,17,77.88,78.2,1947,1954,0.32
1578,Test_rat27,Animal_1,Ear_right,18,9.48,9.72,237,242,0.24
1579,Test_rat27,Animal_1,Ear_right,18,79.12,80.0,1978,1999,0.88
1580,04Training_rat22,Animal_1,Ear_right,1,7.96,9.16,199,228,1.2
1581,04Training_rat22,Animal_1,Ear_right,1,9.24,9.36,231,233,0.12
1582,04Training_rat22,Animal_1,Ear_right,1,11.68,12.32,292,307,0.64
1583,04Training_rat22,Animal_1,Ear_right,1,40.04,41.16,1001,1028,1.12
1584,04Training_rat22,Animal_1,Ear_right,1,41.32,42.76,1033,1068,1.44
1585,04Training_rat22,Animal_1,Ear_right,1,43.24,45.2,1081,1129,1.96
1586,04Training_rat22,Animal_1,Ear_right,2,6.64,7.36,166,183,0.72
1587,04Training_rat22,Animal_1,Ear_right,4,5.16,5.44,129,135,0.28
1588,04Training_rat22,Animal_1,Ear_right,5,4.4,4.84,110,120,0.44
1589,04Training_rat22,Animal_1,Ear_right,6,3.76,4.16,94,103,0.4
1590,04Training_rat22,Animal_1,Ear_right,6,22.96,27.4,574,684,4.44
1591,04Training_rat22,Animal_1,Ear_right,6,28.0,28.4,700,709,0.4
1592,04Training_rat22,Animal_1,Ear_right,7,1.76,2.4,44,59,0.64
1593,04Training_rat22,Animal_1,Ear_right,7,2.96,3.36,74,83,0.4
1594,04Training_rat22,Animal_1,Ear_right,8,72.2,73.72,1805,1842,1.52
1595,04Training_rat22,Animal_1,Ear_right,9,20.64,21.84,516,545,1.2
1596,04Training_rat22,Animal_1,Ear_right,9,74.16,74.64,1854,1865,0.48
1597,04Training_rat22,Animal_1,Ear_right,9,74.68,75.28,1867,1881,0.6
1598,04Training_rat22,Animal_1,Ear_right,9,75.88,78.2,1897,1954,2.32
1599,04Training_rat22,Animal_1,Ear_right,9,78.24,79.52,1956,1987,1.28
1600,04Training_rat22,Animal_1,Ear_right,9,86.52,86.92,2163,2172,0.4
1601,04Training_rat22,Animal_1,Ear_right,9,87.32,87.88,2183,2196,0.56
1602,04Training_rat22,Animal_1,Ear_right,10,19.72,20.12,493,502,0.4
1603,04Training_rat22,Animal_1,Ear_right,10,85.44,85.84,2136,2145,0.4
1604,04Training_rat22,Animal_1,Ear_right,11,56.68,57.28,1417,1431,0.6
1605,04Training_rat22,Animal_1,Ear_right,12,16.52,17.84,413,445,1.32
1606,04Training_rat22,Animal_1,Ear_right,12,90.72,90.96,2268,2273,0.24
1607,04Training_rat22,Animal_1,Ear_right,13,94.24,97.52,2356,2437,3.28
1608,04Training_rat22,Animal_1,Ear_right,14,65.48,67.52,1637,1687,2.04
1609,04Training_rat22,Animal_1,Ear_right,18,46.04,46.16,1151,1153,0.12
1610,05Training_rat30,Animal_1,Ear_right,1,7.88,8.52,197,212,0.64
1611,05Training_rat30,Animal_1,Ear_right,1,8.64,9.24,216,230,0.6
1612,05Training_rat30,Animal_1,Ear_right,1,9.52,9.68,238,241,0.16
1613,05Training_rat30,Animal_1,Ear_right,11,1.24,1.72,31,42,0.48
1614,05Training_rat30,Animal_1,Ear_right,12,2.04,2.36,51,58,0.32
1615,05Training_rat30,Animal_1,Ear_right,15,3.56,3.72,89,92,0.16
1616,05Training_rat30,Animal_1,Ear_right,16,4.04,4.44,101,110,0.4
1617,05Training_rat30,Animal_1,Ear_right,17,4.72,5.4,118,134,0.68
1618,05Training_rat30,Animal_1,Ear_right,17,6.64,7.04,166,175,0.4
1619,05Training_rat18,Animal_1,Ear_right,1,10.72,11.36,268,283,0.64
1620,05Training_rat18,Animal_1,Ear_right,2,8.68,10.36,217,258,1.68
1621,05Training_rat18,Animal_1,Ear_right,3,8.28,8.44,207,210,0.16
1622,05Training_rat18,Animal_1,Ear_right,4,7.48,7.88,187,196,0.4
1623,05Training_rat18,Animal_1,Ear_right,6,6.56,6.88,164,171,0.32
1624,05Training_rat18,Animal_1,Ear_right,7,6.04,6.4,151,159,0.36
1625,05Training_rat18,Animal_1,Ear_right,8,5.6,5.88,140,146,0.28
1626,05Training_rat18,Animal_1,Ear_right,9,5.0,5.44,125,135,0.44
1627,05Training_rat18,Animal_1,Ear_right,10,3.88,4.76,97,118,0.88
1628,05Training_rat18,Animal_1,Ear_right,13,2.6,2.64,65,65,0.04
1629,05Training_rat18,Animal_1,Ear_right,14,0.56,2.2,14,54,1.64
1630,01Training_rat09,Animal_1,Ear_right,1,48.0,48.88,1200,1221,0.88
1631,01Training_rat09,Animal_1,Ear_right,1,48.92,50.04,1223,1250,1.12
1632,01Training_rat09,Animal_1,Ear_right,1,50.6,50.68,1265,1266,0.08
1633,01Training_rat09,Animal_1,Ear_right,4,43.56,44.8,1089,1119,1.24
1634,01Training_rat09,Animal_1,Ear_right,4,45.64,46.08,1141,1151,0.44
1635,01Training_rat09,Animal_1,Ear_right,5,42.24,43.24,1056,1080,1.0
1636,01Training_rat09,Animal_1,Ear_right,6,2.76,4.76,69,118,2.0
1637,01Training_rat09,Animal_1,Ear_right,6,35.8,36.64,895,915,0.84
1638,01Training_rat09,Animal_1,Ear_right,6,36.68,36.72,917,917,0.04
1639,01Training_rat09,Animal_1,Ear_right,6,41.4,41.84,1035,1045,0.44
1640,01Training_rat09,Animal_1,Ear_right,7,5.0,6.0,125,149,1.0
1641,01Training_rat09,Animal_1,Ear_right,7,6.32,7.6,158,189,1.28
1642,01Training_rat09,Animal_1,Ear_right,7,26.6,27.6,665,689,1.0
1643,01Training_rat09,Animal_1,Ear_right,8,8.04,9.88,201,246,1.84
1644,01Training_rat09,Animal_1,Ear_right,8,12.96,13.56,324,338,0.6
1645,01Training_rat09,Animal_1,Ear_right,8,14.0,15.96,350,398,1.96
1646,01Training_rat09,Animal_1,Ear_right,8,24.84,25.88,621,646,1.04
1647,01Training_rat09,Animal_1,Ear_right,9,21.24,22.24,531,555,1.0
1648,01Training_rat21,Animal_1,Ear_right,1,30.32,31.04,758,775,0.72
1649,01Training_rat21,Animal_1,Ear_right,1,31.4,31.44,785,785,0.04
1650,01Training_rat21,Animal_1,Ear_right,1,31.48,31.52,787,787,0.04
1651,01Training_rat21,Animal_1,Ear_right,1,31.6,31.68,790,791,0.08
1652,01Training_rat21,Animal_1,Ear_right,1,31.84,32.32,796,807,0.48
1653,01Training_rat21,Animal_1,Ear_right,1,33.12,33.24,828,830,0.12
1654,01Training_rat21,Animal_1,Ear_right,1,33.28,33.4,832,834,0.12
1655,01Training_rat21,Animal_1,Ear_right,1,33.68,33.72,842,842,0.04
1656,01Training_rat21,Animal_1,Ear_right,1,33.76,33.8,844,844,0.04
1657,01Training_rat21,Animal_1,Ear_right,1,33.92,34.04,848,850,0.12
1658,01Training_rat21,Animal_1,Ear_right,1,34.08,34.64,852,865,0.56
1659,01Training_rat21,Animal_1,Ear_right,1,35.88,37.64,897,940,1.76
1660,01Training_rat21,Animal_1,Ear_right,7,0.24,2.32,6,57,2.08
1661,01Training_rat21,Animal_1,Ear_right,8,4.04,4.2,101,104,0.16
1662,01Training_rat21,Animal_1,Ear_right,8,4.28,4.36,107,108,0.08
1663,01Training_rat21,Animal_1,Ear_right,8,4.44,4.72,111,117,0.28
1664,01Training_rat21,Animal_1,Ear_right,9,5.6,6.28,140,156,0.68
1665,01Training_rat21,Animal_1,Ear_right,9,9.56,11.08,239,276,1.52
1666,01Training_rat21,Animal_1,Ear_right,9,11.28,11.76,282,293,0.48
1667,01Training_rat21,Animal_1,Ear_right,13,14.44,17.52,361,437,3.08
1668,01Training_rat21,Animal_1,Ear_right,13,23.68,24.44,592,610,0.76
1669,10Training_rat01,Animal_1,Ear_right,1,66.56,67.2,1664,1679,0.64
1670,10Training_rat01,Animal_1,Ear_right,1,67.28,68.2,1682,1704,0.92
1671,10Training_rat01,Animal_1,Ear_right,1,70.16,72.24,1754,1805,2.08
1672,10Training_rat01,Animal_1,Ear_right,1,134.28,136.0,3357,3399,1.72
1673,10Training_rat01,Animal_1,Ear_right,1,136.04,136.08,3401,3401,0.04
1674,10Training_rat01,Animal_1,Ear_right,1,137.24,138.32,3431,3457,1.08
1675,10Training_rat01,Animal_1,Ear_right,1,138.44,138.92,3461,3472,0.48
1676,10Training_rat01,Animal_1,Ear_right,1,141.36,142.76,3534,3568,1.4
1677,10Training_rat01,Animal_1,Ear_right,1,144.32,144.88,3608,3621,0.56
1678,10Training_rat01,Animal_1,Ear_right,1,145.6,146.08,3640,3651,0.48
1679,10Training_rat01,Animal_1,Ear_right,1,148.32,148.4,3708,3709,0.08
1680,10Training_rat01,Animal_1,Ear_right,1,148.88,149.44,3722,3735,0.56
1681,10Training_rat01,Animal_1,Ear_right,1,154.04,154.28,3851,3856,0.24
1682,10Training_rat01,Animal_1,Ear_right,1,155.2,155.36,3880,3883,0.16
1683,10Training_rat01,Animal_1,Ear_right,1,157.72,157.88,3943,3946,0.16
1684,10Training_rat01,Animal_1,Ear_right,1,158.0,158.04,3950,3950,0.04
1685,10Training_rat01,Animal_1,Ear_right,1,158.08,158.12,3952,3952,0.04
1686,10Training_rat01,Animal_1,Ear_right,1,158.4,158.84,3960,3970,0.44
1687,10Training_rat01,Animal_1,Ear_right,1,159.56,160.16,3989,4003,0.6
1688,10Training_rat01,Animal_1,Ear_right,1,160.44,162.64,4011,4065,2.2
1689,10Training_rat01,Animal_1,Ear_right,1,162.68,164.28,4067,4106,1.6
1690,10Training_rat01,Animal_1,Ear_right,1,164.6,165.2,4115,4129,0.6
1691,10Training_rat01,Animal_1,Ear_right,1,165.4,166.88,4135,4171,1.48
1692,10Training_rat01,Animal_1,Ear_right,1,167.36,168.16,4184,4203,0.8
1693,10Training_rat01,Animal_1,Ear_right,1,169.48,169.56,4237,4238,0.08
1694,10Training_rat01,Animal_1,Ear_right,2,60.36,66.2,1509,1654,5.84
1695,10Training_rat01,Animal_1,Ear_right,2,131.72,133.88,3293,3346,2.16
1696,10Training_rat01,Animal_1,Ear_right,4,58.24,58.56,1456,1463,0.32
1697,10Training_rat01,Animal_1,Ear_right,5,49.56,50.76,1239,1268,1.2
1698,10Training_rat01,Animal_1,Ear_right,7,97.88,100.4,2447,2509,2.52
1699,10Training_rat01,Animal_1,Ear_right,7,103.4,106.36,2585,2658,2.96
1700,10Training_rat01,Animal_1,Ear_right,8,106.92,107.68,2673,2691,0.76
1701,10Training_rat01,Animal_1,Ear_right,8,122.56,124.84,3064,3120,2.28
1702,10Training_rat01,Animal_1,Ear_right,9,108.0,109.52,2700,2737,1.52
1703,10Training_rat01,Animal_1,Ear_right,10,29.44,29.8,736,744,0.36
1704,10Training_rat01,Animal_1,Ear_right,10,30.36,30.88,759,771,0.52
1705,10Training_rat01,Animal_1,Ear_right,10,31.72,32.68,793,816,0.96
1706,10Training_rat01,Animal_1,Ear_right,10,116.56,119.68,2914,2991,3.12
1707,10Training_rat01,Animal_1,Ear_right,11,44.4,45.04,1110,1125,0.64
1708,10Training_rat01,Animal_1,Ear_right,12,18.2,18.92,455,472,0.72
1709,10Training_rat01,Animal_1,Ear_right,12,19.84,20.44,496,510,0.6
1710,10Training_rat01,Animal_1,Ear_right,12,21.04,21.24,526,530,0.2
1711,10Training_rat01,Animal_1,Ear_right,12,22.12,22.56,553,563,0.44
1712,10Training_rat01,Animal_1,Ear_right,12,24.4,27.28,610,681,2.88
1713,10Training_rat01,Animal_1,Ear_right,13,7.8,17.56,195,438,9.76
1714,10Training_rat01,Animal_1,Ear_right,15,81.84,82.88,2046,2071,1.04
1715,10Training_rat01,Animal_1,Ear_right,15,90.04,90.64,2251,2265,0.6
1716,10Training_rat01,Animal_1,Ear_right,18,75.44,78.28,1886,1956,2.84
1717,10Training_rat15,Animal_1,Ear_right,1,0.92,1.24,23,30,0.32
1718,10Training_rat15,Animal_1,Ear_right,1,1.4,1.6,35,39,0.2
1719,10Training_rat15,Animal_1,Ear_right,1,1.76,1.8,44,44,0.04
1720,10Training_rat15,Animal_1,Ear_right,1,2.0,2.96,50,73,0.96
1721,10Training_rat15,Animal_1,Ear_right,1,3.32,3.36,83,83,0.04
1722,10Training_rat15,Animal_1,Ear_right,1,3.72,3.92,93,97,0.2
1723,10Training_rat29,Animal_1,Ear_right,1,15.08,16.12,377,402,1.04
1724,10Training_rat29,Animal_1,Ear_right,1,16.48,16.72,412,417,0.24
1725,10Training_rat29,Animal_1,Ear_right,2,9.92,14.4,248,359,4.48
1726,10Training_rat29,Animal_1,Ear_right,3,8.4,9.72,210,242,1.32
1727,10Training_rat29,Animal_1,Ear_right,4,7.56,8.16,189,203,0.6
1728,10Training_rat29,Animal_1,Ear_right,5,6.16,7.32,154,182,1.16
1729,10Training_rat29,Animal_1,Ear_right,6,0.72,1.2,18,29,0.48
1730,10Training_rat29,Animal_1,Ear_right,6,1.96,2.84,49,70,0.88
1731,10Training_rat29,Animal_1,Ear_right,6,5.24,5.88,131,146,0.64
1732,08Training_rat11,Animal_1,Ear_right,1,44.92,46.72,1123,1167,1.8
1733,08Training_rat11,Animal_1,Ear_right,1,46.8,48.12,1170,1202,1.32
1734,08Training_rat11,Animal_1,Ear_right,1,49.36,49.84,1234,1245,0.48
1735,08Training_rat11,Animal_1,Ear_right,1,50.08,50.24,1252,1255,0.16
1736,08Training_rat11,Animal_1,Ear_right,1,50.32,50.96,1258,1273,0.64
1737,08Training_rat11,Animal_1,Ear_right,1,51.76,52.92,1294,1322,1.16
1738,08Training_rat11,Animal_1,Ear_right,1,55.0,56.92,1375,1422,1.92
1739,08Training_rat11,Animal_1,Ear_right,1,57.48,58.8,1437,1469,1.32
1740,08Training_rat11,Animal_1,Ear_right,1,59.04,59.08,1476,1476,0.04
1741,08Training_rat11,Animal_1,Ear_right,1,59.12,59.48,1478,1486,0.36
1742,08Training_rat11,Animal_1,Ear_right,1,59.56,59.96,1489,1498,0.4
1743,08Training_rat11,Animal_1,Ear_right,1,60.52,60.68,1513,1516,0.16
1744,08Training_rat11,Animal_1,Ear_right,1,60.96,61.16,1524,1528,0.2
1745,08Training_rat11,Animal_1,Ear_right,1,61.4,61.44,1535,1535,0.04
1746,08Training_rat11,Animal_1,Ear_right,1,63.16,64.76,1579,1618,1.6
1747,08Training_rat11,Animal_1,Ear_right,1,96.68,97.88,2417,2446,1.2
1748,08Training_rat11,Animal_1,Ear_right,1,97.96,100.36,2449,2508,2.4
1749,08Training_rat11,Animal_1,Ear_right,1,101.84,103.44,2546,2585,1.6
1750,08Training_rat11,Animal_1,Ear_right,1,135.52,142.48,3388,3561,6.96
1751,08Training_rat11,Animal_1,Ear_right,1,144.16,145.16,3604,3628,1.0
1752,08Training_rat11,Animal_1,Ear_right,2,2.08,5.08,52,126,3.0
1753,08Training_rat11,Animal_1,Ear_right,2,5.16,5.8,129,144,0.64
1754,08Training_rat11,Animal_1,Ear_right,2,7.64,8.68,191,216,1.04
1755,08Training_rat11,Animal_1,Ear_right,2,8.72,8.76,218,218,0.04
1756,08Training_rat11,Animal_1,Ear_right,2,92.48,93.12,2312,2327,0.64
1757,08Training_rat11,Animal_1,Ear_right,2,93.16,93.2,2329,2329,0.04
1758,08Training_rat11,Animal_1,Ear_right,2,93.24,93.32,2331,2332,0.08
1759,08Training_rat11,Animal_1,Ear_right,2,95.6,96.28,2390,2406,0.68
1760,08Training_rat11,Animal_1,Ear_right,2,131.92,133.24,3298,3330,1.32
1761,08Training_rat11,Animal_1,Ear_right,2,133.64,134.92,3341,3372,1.28
1762,08Training_rat11,Animal_1,Ear_right,3,6.2,7.24,155,180,1.04
1763,08Training_rat11,Animal_1,Ear_right,3,9.0,9.16,225,228,0.16
1764,08Training_rat11,Animal_1,Ear_right,4,107.4,108.0,2685,2699,0.6
1765,08Training_rat11,Animal_1,Ear_right,5,108.6,109.36,2715,2733,0.76
1766,08Training_rat11,Animal_1,Ear_right,5,113.2,113.4,2830,2834,0.2
1767,08Training_rat11,Animal_1,Ear_right,5,116.8,117.08,2920,2926,0.28
1768,08Training_rat11,Animal_1,Ear_right,6,34.24,35.0,856,874,0.76
1769,08Training_rat11,Animal_1,Ear_right,6,38.4,38.48,960,961,0.08
1770,08Training_rat11,Animal_1,Ear_right,6,40.24,42.04,1006,1050,1.8
1771,08Training_rat11,Animal_1,Ear_right,6,148.16,148.4,3704,3709,0.24
1772,08Training_rat11,Animal_1,Ear_right,8,69.72,70.32,1743,1757,0.6
1773,08Training_rat11,Animal_1,Ear_right,9,11.12,11.88,278,296,0.76
1774,08Training_rat11,Animal_1,Ear_right,9,71.56,71.64,1789,1790,0.08
1775,08Training_rat11,Animal_1,Ear_right,9,71.72,73.32,1793,1832,1.6
1776,08Training_rat11,Animal_1,Ear_right,9,77.16,77.4,1929,1934,0.24
1777,08Training_rat11,Animal_1,Ear_right,9,151.2,152.04,3780,3800,0.84
1778,08Training_rat11,Animal_1,Ear_right,9,152.88,153.16,3822,3828,0.28
1779,08Training_rat11,Animal_1,Ear_right,9,154.96,155.36,3874,3883,0.4
1780,08Training_rat11,Animal_1,Ear_right,10,17.48,18.08,437,451,0.6
1781,08Training_rat11,Animal_1,Ear_right,10,78.56,78.88,1964,1971,0.32
1782,08Training_rat11,Animal_1,Ear_right,10,79.36,80.12,1984,2002,0.76
1783,08Training_rat11,Animal_1,Ear_right,10,84.72,86.36,2118,2158,1.64
1784,08Training_rat11,Animal_1,Ear_right,10,88.0,89.16,2200,2228,1.16
1785,08Training_rat11,Animal_1,Ear_right,11,89.52,89.8,2238,2244,0.28
1786,08Training_rat11,Animal_1,Ear_right,12,19.04,19.36,476,483,0.32
1787,08Training_rat11,Animal_1,Ear_right,12,164.56,165.64,4114,4140,1.08
1788,08Training_rat11,Animal_1,Ear_right,13,20.04,24.48,501,611,4.44
1789,08Training_rat11,Animal_1,Ear_right,13,30.76,31.16,769,778,0.4
1790,08Training_rat11,Animal_1,Ear_right,13,158.28,164.04,3957,4100,5.76
1791,08Training_rat11,Animal_1,Ear_right,16,125.36,126.84,3134,3170,1.48
1792,08Training_rat11,Animal_1,Ear_right,16,129.76,130.12,3244,3252,0.36
1793,08Training_rat11,Animal_1,Ear_right,17,122.2,123.4,3055,3084,1.2
