,VIDEO,ANIMAL,BODY-PART,SHAPE NAME,START TIME,END TIME,START FRAME,END FRAME,DURATION (S)
1175,08Training_rat15,Animal_1,Ear_left,1,4.2,4.28,105,106,0.08
1176,08Training_rat15,Animal_1,Ear_left,1,4.32,4.48,108,111,0.16
1177,08Training_rat15,Animal_1,Ear_left,1,4.64,4.76,116,118,0.12
1178,08Training_rat15,Animal_1,Ear_left,1,4.8,4.84,120,120,0.04
1179,08Training_rat15,Animal_1,Ear_left,1,5.16,5.64,129,140,0.48
1180,08Training_rat15,Animal_1,Ear_left,1,5.76,5.8,144,144,0.04
1181,08Training_rat15,Animal_1,Ear_left,1,6.0,6.04,150,150,0.04
1182,08Training_rat15,Animal_1,Ear_left,1,6.08,6.72,152,167,0.64
1183,08Training_rat29,Animal_1,Ear_left,1,30.2,31.72,755,792,1.52
1184,08Training_rat29,Animal_1,Ear_left,1,57.04,58.12,1426,1452,1.08
1185,08Training_rat29,Animal_1,Ear_left,1,58.16,58.2,1454,1454,0.04
1186,08Training_rat29,Animal_1,Ear_left,1,62.24,62.28,1556,1556,0.04
1187,08Training_rat29,Animal_1,Ear_left,2,28.44,29.8,711,744,1.36
1188,08Training_rat29,Animal_1,Ear_left,2,52.08,53.04,1302,1325,0.96
1189,08Training_rat29,Animal_1,Ear_left,2,55.88,56.64,1397,1415,0.76
1190,08Training_rat29,Animal_1,Ear_left,3,26.88,28.04,672,700,1.16
1191,08Training_rat29,Animal_1,Ear_left,5,25.88,26.08,647,651,0.2
1192,08Training_rat29,Animal_1,Ear_left,8,23.16,24.56,579,613,1.4
1193,08Training_rat29,Animal_1,Ear_left,10,19.08,19.4,477,484,0.32
1194,08Training_rat29,Animal_1,Ear_left,10,20.6,20.96,515,523,0.36
1195,08Training_rat29,Animal_1,Ear_left,11,16.92,17.12,423,427,0.2
1196,08Training_rat29,Animal_1,Ear_left,11,17.24,18.76,431,468,1.52
1197,08Training_rat29,Animal_1,Ear_left,12,10.36,11.6,259,289,1.24
1198,08Training_rat29,Animal_1,Ear_left,12,11.72,12.28,293,306,0.56
1199,08Training_rat29,Animal_1,Ear_left,12,13.0,15.8,325,394,2.8
1200,08Training_rat29,Animal_1,Ear_left,12,15.88,16.2,397,404,0.32
1201,08Training_rat29,Animal_1,Ear_left,13,8.36,8.64,209,215,0.28
1202,08Training_rat29,Animal_1,Ear_left,14,1.12,1.56,28,38,0.44
1203,08Training_rat29,Animal_1,Ear_left,14,3.16,4.56,79,113,1.4
1204,08Training_rat29,Animal_1,Ear_left,14,6.24,7.96,156,198,1.72
1205,08Training_rat29,Animal_1,Ear_left,16,42.28,42.6,1057,1064,0.32
1206,08Training_rat29,Animal_1,Ear_left,16,48.4,50.0,1210,1249,1.6
1207,08Training_rat29,Animal_1,Ear_left,17,41.44,41.8,1036,1044,0.36
1208,08Training_rat29,Animal_1,Ear_left,17,50.52,50.68,1263,1266,0.16
1209,08Training_rat29,Animal_1,Ear_left,18,33.56,39.64,839,990,6.08
1210,08Training_rat29,Animal_1,Ear_left,18,39.72,40.84,993,1020,1.12
1211,10Training_rat11,Animal_1,Ear_left,1,5.08,5.28,127,131,0.2
1212,10Training_rat11,Animal_1,Ear_left,1,5.32,5.4,133,134,0.08
1213,10Training_rat11,Animal_1,Ear_left,1,6.08,7.32,152,182,1.24
1214,10Training_rat11,Animal_1,Ear_left,1,8.88,9.84,222,245,0.96
1215,10Training_rat11,Animal_1,Ear_left,1,10.68,12.72,267,317,2.04
1216,10Training_rat11,Animal_1,Ear_left,1,13.56,13.8,339,344,0.24
1217,10Training_rat11,Animal_1,Ear_left,1,17.04,19.56,426,488,2.52
1218,10Training_rat11,Animal_1,Ear_left,1,19.6,19.88,490,496,0.28
1219,10Training_rat11,Animal_1,Ear_left,1,20.0,20.2,500,504,0.2
1220,10Training_rat11,Animal_1,Ear_left,1,21.2,22.72,530,567,1.52
1221,10Training_rat11,Animal_1,Ear_left,1,29.44,29.92,736,747,0.48
1222,10Training_rat11,Animal_1,Ear_left,1,29.96,31.12,749,777,1.16
1223,10Training_rat11,Animal_1,Ear_left,1,31.16,32.48,779,811,1.32
1224,10Training_rat11,Animal_1,Ear_left,1,32.88,34.64,822,865,1.76
1225,10Training_rat11,Animal_1,Ear_left,1,39.44,39.52,986,987,0.08
1226,10Training_rat11,Animal_1,Ear_left,1,39.56,39.68,989,991,0.12
1227,10Training_rat11,Animal_1,Ear_left,1,39.72,40.76,993,1018,1.04
1228,10Training_rat11,Animal_1,Ear_left,1,40.88,40.92,1022,1022,0.04
1229,10Training_rat11,Animal_1,Ear_left,1,41.6,43.28,1040,1081,1.68
1230,10Training_rat11,Animal_1,Ear_left,1,48.12,51.08,1203,1276,2.96
1231,10Training_rat11,Animal_1,Ear_left,1,51.36,52.4,1284,1309,1.04
1232,10Training_rat11,Animal_1,Ear_left,1,52.56,52.88,1314,1321,0.32
1233,10Training_rat11,Animal_1,Ear_left,1,55.12,55.4,1378,1384,0.28
1234,10Training_rat11,Animal_1,Ear_left,1,55.72,57.56,1393,1438,1.84
1235,10Training_rat11,Animal_1,Ear_left,1,61.84,62.12,1546,1552,0.28
1236,10Training_rat11,Animal_1,Ear_left,1,62.16,62.2,1554,1554,0.04
1237,10Training_rat11,Animal_1,Ear_left,1,62.24,63.44,1556,1585,1.2
1238,10Training_rat11,Animal_1,Ear_left,1,65.36,66.32,1634,1657,0.96
1239,10Training_rat11,Animal_1,Ear_left,1,66.52,67.64,1663,1690,1.12
1240,10Training_rat11,Animal_1,Ear_left,1,118.2,120.24,2955,3005,2.04
1241,10Training_rat11,Animal_1,Ear_left,1,121.04,122.32,3026,3057,1.28
1242,10Training_rat11,Animal_1,Ear_left,1,123.04,124.88,3076,3121,1.84
1243,10Training_rat11,Animal_1,Ear_left,1,126.96,128.8,3174,3219,1.84
1244,10Training_rat11,Animal_1,Ear_left,1,129.04,132.08,3226,3301,3.04
1245,10Training_rat11,Animal_1,Ear_left,1,141.0,142.04,3525,3550,1.04
1246,10Training_rat11,Animal_1,Ear_left,1,142.12,142.36,3553,3558,0.24
1247,10Training_rat11,Animal_1,Ear_left,1,142.96,143.88,3574,3596,0.92
1248,10Training_rat11,Animal_1,Ear_left,1,144.52,145.6,3613,3639,1.08
1249,10Training_rat11,Animal_1,Ear_left,1,151.24,154.4,3781,3859,3.16
1250,10Training_rat11,Animal_1,Ear_left,1,158.56,158.72,3964,3967,0.16
1251,10Training_rat11,Animal_1,Ear_left,1,158.8,160.68,3970,4016,1.88
1252,10Training_rat11,Animal_1,Ear_left,1,160.84,161.32,4021,4032,0.48
1253,10Training_rat11,Animal_1,Ear_left,1,172.0,173.08,4300,4326,1.08
1254,10Training_rat11,Animal_1,Ear_left,2,115.6,116.4,2890,2909,0.8
1255,10Training_rat11,Animal_1,Ear_left,2,116.56,117.96,2914,2948,1.4
1256,10Training_rat11,Animal_1,Ear_left,2,146.2,146.36,3655,3658,0.16
1257,10Training_rat11,Animal_1,Ear_left,2,171.52,171.6,4288,4289,0.08
1258,10Training_rat11,Animal_1,Ear_left,2,174.76,175.28,4369,4381,0.52
1259,10Training_rat11,Animal_1,Ear_left,2,175.8,175.84,4395,4395,0.04
1260,10Training_rat11,Animal_1,Ear_left,2,176.12,176.16,4403,4403,0.04
1261,10Training_rat11,Animal_1,Ear_left,2,176.24,176.28,4406,4406,0.04
1262,10Training_rat11,Animal_1,Ear_left,3,169.28,170.76,4232,4268,1.48
1263,10Training_rat11,Animal_1,Ear_left,4,113.0,113.68,2825,2841,0.68
1264,10Training_rat11,Animal_1,Ear_left,4,113.88,114.72,2847,2867,0.84
1265,10Training_rat11,Animal_1,Ear_left,4,165.92,166.68,4148,4166,0.76
1266,10Training_rat11,Animal_1,Ear_left,4,168.6,169.04,4215,4225,0.44
1267,10Training_rat11,Animal_1,Ear_left,5,111.96,112.76,2799,2818,0.8
1268,10Training_rat11,Animal_1,Ear_left,10,74.4,74.92,1860,1872,0.52
1269,10Training_rat11,Animal_1,Ear_left,10,82.56,85.44,2064,2135,2.88
1270,10Training_rat11,Animal_1,Ear_left,11,85.8,87.32,2145,2182,1.52
1271,10Training_rat11,Animal_1,Ear_left,11,90.28,93.32,2257,2332,3.04
1272,10Training_rat11,Animal_1,Ear_left,18,1.32,4.6,33,114,3.28
1273,10Training_rat11,Animal_1,Ear_left,18,68.0,69.52,1700,1737,1.52
1274,10Training_rat05,Animal_1,Ear_left,1,95.48,96.6,2387,2414,1.12
1275,10Training_rat05,Animal_1,Ear_left,1,97.36,97.48,2434,2436,0.12
1276,10Training_rat05,Animal_1,Ear_left,2,87.08,89.72,2177,2242,2.64
1277,10Training_rat05,Animal_1,Ear_left,2,93.96,94.04,2349,2350,0.08
1278,10Training_rat05,Animal_1,Ear_left,2,94.2,95.12,2355,2377,0.92
1279,10Training_rat05,Animal_1,Ear_left,3,85.04,86.76,2126,2168,1.72
1280,10Training_rat05,Animal_1,Ear_left,4,83.24,84.28,2081,2106,1.04
1281,10Training_rat05,Animal_1,Ear_left,7,69.08,70.84,1727,1770,1.76
1282,10Training_rat05,Animal_1,Ear_left,7,75.16,75.96,1879,1898,0.8
1283,10Training_rat05,Animal_1,Ear_left,7,81.56,81.96,2039,2048,0.4
1284,10Training_rat05,Animal_1,Ear_left,9,2.12,3.2,53,79,1.08
1285,10Training_rat05,Animal_1,Ear_left,9,6.88,7.4,172,184,0.52
1286,10Training_rat05,Animal_1,Ear_left,9,7.84,9.52,196,237,1.68
1287,10Training_rat05,Animal_1,Ear_left,9,14.56,15.44,364,385,0.88
1288,10Training_rat05,Animal_1,Ear_left,9,56.12,56.24,1403,1405,0.12
1289,10Training_rat05,Animal_1,Ear_left,10,57.0,59.44,1425,1485,2.44
1290,10Training_rat05,Animal_1,Ear_left,11,59.8,61.76,1495,1543,1.96
1291,10Training_rat05,Animal_1,Ear_left,12,40.2,41.16,1005,1028,0.96
1292,10Training_rat05,Animal_1,Ear_left,12,42.88,43.96,1072,1098,1.08
1293,10Training_rat05,Animal_1,Ear_left,12,53.72,54.2,1343,1354,0.48
1294,10Training_rat05,Animal_1,Ear_left,13,18.04,21.56,451,538,3.52
1295,10Training_rat05,Animal_1,Ear_left,14,21.88,22.96,547,573,1.08
1296,10Training_rat05,Animal_1,Ear_left,15,23.24,24.04,581,600,0.8
1297,10Training_rat05,Animal_1,Ear_left,15,32.84,36.76,821,918,3.92
1298,10Training_rat05,Animal_1,Ear_left,15,37.2,37.68,930,941,0.48
1299,01Training_rat19,Animal_1,Ear_left,4,4.64,6.4,116,159,1.76
1300,01Training_rat19,Animal_1,Ear_left,4,82.16,83.32,2054,2082,1.16
1301,01Training_rat19,Animal_1,Ear_left,4,84.04,84.28,2101,2106,0.24
1302,01Training_rat19,Animal_1,Ear_left,5,8.72,9.48,218,236,0.76
1303,01Training_rat19,Animal_1,Ear_left,5,9.76,10.44,244,260,0.68
1304,01Training_rat19,Animal_1,Ear_left,5,12.2,12.8,305,319,0.6
1305,01Training_rat19,Animal_1,Ear_left,5,93.36,93.48,2334,2336,0.12
1306,01Training_rat19,Animal_1,Ear_left,6,91.44,92.56,2286,2313,1.12
1307,01Training_rat19,Animal_1,Ear_left,6,129.92,134.76,3248,3368,4.84
1308,01Training_rat19,Animal_1,Ear_left,7,69.16,70.64,1729,1765,1.48
1309,01Training_rat19,Animal_1,Ear_left,7,71.04,71.36,1776,1783,0.32
1310,01Training_rat19,Animal_1,Ear_left,7,71.4,72.08,1785,1801,0.68
1311,01Training_rat19,Animal_1,Ear_left,7,72.72,73.64,1818,1840,0.92
1312,01Training_rat19,Animal_1,Ear_left,7,88.16,90.84,2204,2270,2.68
1313,01Training_rat19,Animal_1,Ear_left,8,14.24,15.48,356,386,1.24
1314,01Training_rat19,Animal_1,Ear_left,8,15.88,16.0,397,399,0.12
1315,01Training_rat19,Animal_1,Ear_left,8,17.72,18.6,443,464,0.88
1316,01Training_rat19,Animal_1,Ear_left,8,63.72,65.84,1593,1645,2.12
1317,01Training_rat19,Animal_1,Ear_left,8,66.52,66.96,1663,1673,0.44
1318,01Training_rat19,Animal_1,Ear_left,8,68.24,68.68,1706,1716,0.44
1319,01Training_rat19,Animal_1,Ear_left,9,18.84,19.88,471,496,1.04
1320,01Training_rat19,Animal_1,Ear_left,9,22.4,22.48,560,561,0.08
1321,01Training_rat19,Animal_1,Ear_left,9,48.76,49.88,1219,1246,1.12
1322,01Training_rat19,Animal_1,Ear_left,9,50.08,51.48,1252,1286,1.4
1323,01Training_rat19,Animal_1,Ear_left,9,54.12,54.44,1353,1360,0.32
1324,01Training_rat19,Animal_1,Ear_left,9,54.48,54.52,1362,1362,0.04
1325,01Training_rat19,Animal_1,Ear_left,9,54.64,55.12,1366,1377,0.48
1326,01Training_rat19,Animal_1,Ear_left,9,142.12,142.92,3553,3572,0.8
1327,01Training_rat19,Animal_1,Ear_left,9,144.32,144.64,3608,3615,0.32
1328,01Training_rat19,Animal_1,Ear_left,9,146.96,147.56,3674,3688,0.6
1329,01Training_rat19,Animal_1,Ear_left,9,153.48,153.64,3837,3840,0.16
1330,01Training_rat19,Animal_1,Ear_left,10,21.44,21.84,536,545,0.4
1331,01Training_rat19,Animal_1,Ear_left,10,55.4,56.72,1385,1417,1.32
1332,01Training_rat19,Animal_1,Ear_left,10,116.2,116.6,2905,2914,0.4
1333,01Training_rat19,Animal_1,Ear_left,10,141.32,141.8,3533,3544,0.48
1334,01Training_rat19,Animal_1,Ear_left,11,103.68,104.2,2592,2604,0.52
1335,01Training_rat19,Animal_1,Ear_left,11,107.88,111.16,2697,2778,3.28
1336,01Training_rat19,Animal_1,Ear_left,11,156.84,159.0,3921,3974,2.16
1337,01Training_rat19,Animal_1,Ear_left,11,159.88,161.32,3997,4032,1.44
1338,01Training_rat19,Animal_1,Ear_left,12,161.72,163.24,4043,4080,1.52
1339,01Training_rat19,Animal_1,Ear_left,12,164.92,165.32,4123,4132,0.4
1340,01Training_rat19,Animal_1,Ear_left,13,26.08,36.52,652,912,10.44
1341,01Training_rat19,Animal_1,Ear_left,13,37.96,38.28,949,956,0.32
1342,01Training_rat19,Animal_1,Ear_left,13,40.0,40.44,1000,1010,0.44
1343,01Training_rat19,Animal_1,Ear_left,15,122.6,122.88,3065,3071,0.28
1344,01Training_rat19,Animal_1,Ear_left,16,119.6,120.56,2990,3013,0.96
1345,01Training_rat31,Animal_1,Ear_left,1,115.84,115.88,2896,2896,0.04
1346,01Training_rat31,Animal_1,Ear_left,1,115.92,116.32,2898,2907,0.4
1347,01Training_rat31,Animal_1,Ear_left,1,116.6,117.76,2915,2943,1.16
1348,01Training_rat31,Animal_1,Ear_left,1,118.0,118.4,2950,2959,0.4
1349,01Training_rat31,Animal_1,Ear_left,1,118.92,119.48,2973,2986,0.56
1350,01Training_rat31,Animal_1,Ear_left,1,120.24,120.28,3006,3006,0.04
1351,01Training_rat31,Animal_1,Ear_left,1,120.36,120.4,3009,3009,0.04
1352,01Training_rat31,Animal_1,Ear_left,1,120.6,120.64,3015,3015,0.04
1353,01Training_rat31,Animal_1,Ear_left,1,120.68,121.08,3017,3026,0.4
1354,01Training_rat31,Animal_1,Ear_left,1,124.44,124.48,3111,3111,0.04
1355,01Training_rat31,Animal_1,Ear_left,4,99.68,103.36,2492,2583,3.68
1356,01Training_rat31,Animal_1,Ear_left,4,103.76,104.08,2594,2601,0.32
1357,01Training_rat31,Animal_1,Ear_left,4,108.08,109.68,2702,2741,1.6
1358,01Training_rat31,Animal_1,Ear_left,4,111.52,111.92,2788,2797,0.4
1359,01Training_rat31,Animal_1,Ear_left,4,111.96,112.04,2799,2800,0.08
1360,01Training_rat31,Animal_1,Ear_left,4,112.08,112.16,2802,2803,0.08
1361,01Training_rat31,Animal_1,Ear_left,6,6.88,7.4,172,184,0.52
1362,01Training_rat31,Animal_1,Ear_left,6,7.44,7.92,186,197,0.48
1363,01Training_rat31,Animal_1,Ear_left,6,8.84,10.2,221,254,1.36
1364,01Training_rat31,Animal_1,Ear_left,6,11.08,11.28,277,281,0.2
1365,01Training_rat31,Animal_1,Ear_left,6,11.32,11.4,283,284,0.08
1366,01Training_rat31,Animal_1,Ear_left,7,3.44,4.0,86,99,0.56
1367,01Training_rat31,Animal_1,Ear_left,7,4.84,4.92,121,122,0.08
1368,01Training_rat31,Animal_1,Ear_left,7,5.4,6.32,135,157,0.92
1369,01Training_rat31,Animal_1,Ear_left,7,11.84,13.52,296,337,1.68
1370,01Training_rat31,Animal_1,Ear_left,7,13.92,14.56,348,363,0.64
1371,01Training_rat31,Animal_1,Ear_left,7,87.52,87.8,2188,2194,0.28
1372,01Training_rat31,Animal_1,Ear_left,7,88.0,89.04,2200,2225,1.04
1373,01Training_rat31,Animal_1,Ear_left,7,90.0,90.4,2250,2259,0.4
1374,01Training_rat31,Animal_1,Ear_left,7,90.6,90.8,2265,2269,0.2
1375,01Training_rat31,Animal_1,Ear_left,7,96.8,97.2,2420,2429,0.4
1376,01Training_rat31,Animal_1,Ear_left,7,97.28,97.36,2432,2433,0.08
1377,01Training_rat31,Animal_1,Ear_left,8,15.08,17.52,377,437,2.44
1378,01Training_rat31,Animal_1,Ear_left,8,19.6,20.4,490,509,0.8
1379,01Training_rat31,Animal_1,Ear_left,8,21.08,21.6,527,539,0.52
1380,01Training_rat31,Animal_1,Ear_left,8,86.6,86.96,2165,2173,0.36
1381,01Training_rat31,Animal_1,Ear_left,9,22.04,22.52,551,562,0.48
1382,01Training_rat31,Animal_1,Ear_left,9,45.96,48.4,1149,1209,2.44
1383,01Training_rat31,Animal_1,Ear_left,9,48.52,49.52,1213,1237,1.0
1384,01Training_rat31,Animal_1,Ear_left,9,51.16,53.88,1279,1346,2.72
1385,01Training_rat31,Animal_1,Ear_left,10,23.2,26.28,580,656,3.08
1386,01Training_rat31,Animal_1,Ear_left,10,26.36,27.24,659,680,0.88
1387,01Training_rat31,Animal_1,Ear_left,10,60.12,60.92,1503,1522,0.8
1388,01Training_rat31,Animal_1,Ear_left,10,70.44,70.56,1761,1763,0.12
1389,01Training_rat31,Animal_1,Ear_left,10,70.6,71.04,1765,1775,0.44
1390,01Training_rat31,Animal_1,Ear_left,10,71.32,71.44,1783,1785,0.12
1391,01Training_rat31,Animal_1,Ear_left,10,71.56,71.6,1789,1789,0.04
1392,01Training_rat31,Animal_1,Ear_left,10,71.68,71.76,1792,1793,0.08
1393,01Training_rat31,Animal_1,Ear_left,10,71.88,72.0,1797,1799,0.12
1394,01Training_rat31,Animal_1,Ear_left,10,72.2,72.24,1805,1805,0.04
1395,01Training_rat31,Animal_1,Ear_left,10,72.28,72.36,1807,1808,0.08
1396,01Training_rat31,Animal_1,Ear_left,10,72.48,72.52,1812,1812,0.04
1397,01Training_rat31,Animal_1,Ear_left,10,72.56,72.72,1814,1817,0.16
1398,01Training_rat31,Animal_1,Ear_left,10,72.76,72.8,1819,1819,0.04
1399,01Training_rat31,Animal_1,Ear_left,10,72.92,72.96,1823,1823,0.04
1400,01Training_rat31,Animal_1,Ear_left,10,73.0,73.16,1825,1828,0.16
1401,01Training_rat31,Animal_1,Ear_left,10,73.2,73.36,1830,1833,0.16
1402,01Training_rat31,Animal_1,Ear_left,10,73.4,73.48,1835,1836,0.08
1403,01Training_rat31,Animal_1,Ear_left,10,73.56,73.6,1839,1839,0.04
1404,01Training_rat31,Animal_1,Ear_left,10,73.68,73.72,1842,1842,0.04
1405,01Training_rat31,Animal_1,Ear_left,10,73.92,74.16,1848,1853,0.24
1406,01Training_rat31,Animal_1,Ear_left,10,74.24,74.32,1856,1857,0.08
1407,01Training_rat31,Animal_1,Ear_left,10,74.52,74.56,1863,1863,0.04
1408,01Training_rat31,Animal_1,Ear_left,10,74.6,74.96,1865,1873,0.36
1409,01Training_rat31,Animal_1,Ear_left,10,79.32,80.72,1983,2017,1.4
1410,01Training_rat31,Animal_1,Ear_left,10,82.08,82.4,2052,2059,0.32
1411,01Training_rat31,Animal_1,Ear_left,10,82.76,82.96,2069,2073,0.2
1412,01Training_rat31,Animal_1,Ear_left,10,83.92,84.16,2098,2103,0.24
1413,01Training_rat31,Animal_1,Ear_left,10,84.72,85.44,2118,2135,0.72
1414,01Training_rat31,Animal_1,Ear_left,11,27.8,28.24,695,705,0.44
1415,01Training_rat31,Animal_1,Ear_left,11,66.16,69.96,1654,1748,3.8
1416,01Training_rat31,Animal_1,Ear_left,11,76.36,78.96,1909,1973,2.6
1417,01Training_rat31,Animal_1,Ear_left,12,28.76,29.08,719,726,0.32
1418,01Training_rat31,Animal_1,Ear_left,13,29.76,33.6,744,839,3.84
1419,01Training_rat31,Animal_1,Ear_left,14,34.48,34.84,862,870,0.36
1420,01Training_rat31,Animal_1,Ear_left,14,40.52,40.8,1013,1019,0.28
1421,01Training_rat31,Animal_1,Ear_left,14,40.84,41.28,1021,1031,0.44
1422,01Training_rat31,Animal_1,Ear_left,14,41.52,42.12,1038,1052,0.6
1423,01Training_rat31,Animal_1,Ear_left,15,35.24,35.44,881,885,0.2
1424,01Training_rat25,Animal_1,Ear_left,1,91.48,92.04,2287,2300,0.56
1425,01Training_rat25,Animal_1,Ear_left,1,92.08,95.12,2302,2377,3.04
1426,01Training_rat25,Animal_1,Ear_left,1,96.44,96.52,2411,2412,0.08
1427,01Training_rat25,Animal_1,Ear_left,1,97.56,100.08,2439,2501,2.52
1428,01Training_rat25,Animal_1,Ear_left,1,102.88,102.92,2572,2572,0.04
1429,01Training_rat25,Animal_1,Ear_left,3,21.32,21.84,533,545,0.52
1430,01Training_rat25,Animal_1,Ear_left,3,24.76,26.16,619,653,1.4
1431,01Training_rat25,Animal_1,Ear_left,4,20.84,20.96,521,523,0.12
1432,01Training_rat25,Animal_1,Ear_left,4,23.04,23.6,576,589,0.56
1433,01Training_rat25,Animal_1,Ear_left,4,23.72,23.8,593,594,0.08
1434,01Training_rat25,Animal_1,Ear_left,4,24.12,24.44,603,610,0.32
1435,01Training_rat25,Animal_1,Ear_left,5,18.12,19.04,453,475,0.92
1436,01Training_rat25,Animal_1,Ear_left,5,20.04,20.44,501,510,0.4
1437,01Training_rat25,Animal_1,Ear_left,5,38.32,38.68,958,966,0.36
1438,01Training_rat25,Animal_1,Ear_left,6,13.44,15.08,336,376,1.64
1439,01Training_rat25,Animal_1,Ear_left,6,15.12,15.16,378,378,0.04
1440,01Training_rat25,Animal_1,Ear_left,6,15.28,15.56,382,388,0.28
1441,01Training_rat25,Animal_1,Ear_left,6,17.12,17.6,428,439,0.48
1442,01Training_rat25,Animal_1,Ear_left,6,39.52,39.88,988,996,0.36
1443,01Training_rat25,Animal_1,Ear_left,6,40.08,40.44,1002,1010,0.36
1444,01Training_rat25,Animal_1,Ear_left,6,40.52,43.84,1013,1095,3.32
1445,01Training_rat25,Animal_1,Ear_left,6,44.08,44.32,1102,1107,0.24
1446,01Training_rat25,Animal_1,Ear_left,7,13.0,13.16,325,328,0.16
1447,01Training_rat25,Animal_1,Ear_left,7,33.88,35.28,847,881,1.4
1448,01Training_rat25,Animal_1,Ear_left,7,44.76,46.96,1119,1173,2.2
1449,01Training_rat25,Animal_1,Ear_left,7,47.32,48.56,1183,1213,1.24
1450,01Training_rat25,Animal_1,Ear_left,8,0.0,1.0,0,24,1.0
1451,01Training_rat25,Animal_1,Ear_left,8,11.12,11.2,278,279,0.08
1452,01Training_rat25,Animal_1,Ear_left,8,31.6,33.32,790,832,1.72
1453,01Training_rat25,Animal_1,Ear_left,9,1.44,3.04,36,75,1.6
1454,01Training_rat25,Animal_1,Ear_left,9,49.72,53.52,1243,1337,3.8
1455,01Training_rat25,Animal_1,Ear_left,9,55.76,57.28,1394,1431,1.52
1456,01Training_rat25,Animal_1,Ear_left,10,58.12,61.28,1453,1531,3.16
1457,01Training_rat25,Animal_1,Ear_left,10,64.24,65.24,1606,1630,1.0
1458,01Training_rat25,Animal_1,Ear_left,12,4.96,5.04,124,125,0.08
1459,01Training_rat25,Animal_1,Ear_left,12,6.52,9.52,163,237,3.0
1460,01Training_rat25,Animal_1,Ear_left,13,5.44,6.2,136,154,0.76
1461,01Training_rat25,Animal_1,Ear_left,15,67.68,68.24,1692,1705,0.56
1462,01Training_rat25,Animal_1,Ear_left,15,68.36,68.76,1709,1718,0.4
1463,01Training_rat25,Animal_1,Ear_left,15,69.04,70.24,1726,1755,1.2
1464,01Training_rat25,Animal_1,Ear_left,15,73.2,74.96,1830,1873,1.76
1465,01Training_rat25,Animal_1,Ear_left,16,71.32,71.68,1783,1791,0.36
1466,01Training_rat25,Animal_1,Ear_left,16,72.0,72.64,1800,1815,0.64
1467,04Training_rat32,Animal_1,Ear_left,1,31.16,31.64,779,790,0.48
1468,04Training_rat32,Animal_1,Ear_left,2,6.4,6.92,160,172,0.52
1469,04Training_rat32,Animal_1,Ear_left,2,7.16,8.24,179,205,1.08
1470,04Training_rat32,Animal_1,Ear_left,3,8.44,8.84,211,220,0.4
1471,04Training_rat32,Animal_1,Ear_left,4,9.0,9.24,225,230,0.24
1472,04Training_rat32,Animal_1,Ear_left,5,9.32,9.96,233,248,0.64
1473,04Training_rat32,Animal_1,Ear_left,6,10.16,10.68,254,266,0.52
1474,04Training_rat32,Animal_1,Ear_left,7,10.84,11.04,271,275,0.2
1475,04Training_rat32,Animal_1,Ear_left,8,11.16,11.6,279,289,0.44
1476,04Training_rat32,Animal_1,Ear_left,10,14.28,14.52,357,362,0.24
1477,04Training_rat32,Animal_1,Ear_left,11,14.72,15.68,368,391,0.96
1478,04Training_rat32,Animal_1,Ear_left,15,19.2,19.32,480,482,0.12
1479,04Training_rat32,Animal_1,Ear_left,16,2.44,2.92,61,72,0.48
1480,04Training_rat32,Animal_1,Ear_left,16,3.0,3.48,75,86,0.48
1481,04Training_rat32,Animal_1,Ear_left,16,19.68,20.48,492,511,0.8
1482,04Training_rat32,Animal_1,Ear_left,16,21.64,22.08,541,551,0.44
1483,04Training_rat32,Animal_1,Ear_left,16,23.68,23.92,592,597,0.24
1484,04Training_rat32,Animal_1,Ear_left,17,3.8,5.0,95,124,1.2
1485,04Training_rat32,Animal_1,Ear_left,17,26.4,27.24,660,680,0.84
1486,04Training_rat32,Animal_1,Ear_left,18,24.92,25.96,623,648,1.04
1487,04Training_rat32,Animal_1,Ear_left,18,27.52,27.84,688,695,0.32
1488,04Training_rat26,Animal_1,Ear_left,1,17.48,17.52,437,437,0.04
1489,04Training_rat26,Animal_1,Ear_left,1,18.36,18.44,459,460,0.08
1490,04Training_rat26,Animal_1,Ear_left,1,18.72,19.76,468,493,1.04
1491,04Training_rat26,Animal_1,Ear_left,1,22.2,22.72,555,567,0.52
1492,04Training_rat26,Animal_1,Ear_left,1,22.8,22.92,570,572,0.12
1493,04Training_rat26,Animal_1,Ear_left,5,1.48,2.2,37,54,0.72
1494,04Training_rat26,Animal_1,Ear_left,5,2.56,2.88,64,71,0.32
1495,04Training_rat26,Animal_1,Ear_left,10,4.8,6.4,120,159,1.6
1496,04Training_rat26,Animal_1,Ear_left,10,7.12,8.48,178,211,1.36
1497,04Training_rat26,Animal_1,Ear_left,11,8.92,9.88,223,246,0.96
1498,04Training_rat26,Animal_1,Ear_left,12,10.64,10.76,266,268,0.12
1499,04Training_rat26,Animal_1,Ear_left,12,10.8,10.84,270,270,0.04
1500,04Training_rat26,Animal_1,Ear_left,13,11.4,11.92,285,297,0.52
1501,04Training_rat26,Animal_1,Ear_left,18,14.8,15.08,370,376,0.28
1502,04Training_rat26,Animal_1,Ear_left,18,15.2,17.0,380,424,1.8
1503,Test_rat23,Animal_1,Ear_left,1,2.68,4.12,67,102,1.44
1504,Test_rat23,Animal_1,Ear_left,1,4.16,4.2,104,104,0.04
1505,Test_rat23,Animal_1,Ear_left,1,4.24,6.96,106,173,2.72
